Id,Sales
6789,5637.426895454526
6790,4155.004401981831
6791,6162.2581577301025
6792,7751.76033808291
6793,4978.608571469784
6794,6560.192957416177
6795,3919.939153328538
6796,6895.759337618947
6797,7368.303932547569
6798,7210.6668870300055
6799,9032.088373482227
6800,6045.095480397344
6801,3507.147034704685
6802,5957.948351800442
6803,7303.951111197472
6804,7906.88607814908
6805,7296.7756874114275
6806,6871.258011355996
6807,6169.177250042558
6808,4196.353640630841
6809,8971.209648504853
6810,4272.470466807485
6811,10678.880638182163
6812,5453.091750562191
6813,4143.8409805595875
6814,6602.110583245754
6815,5877.3203393518925
6816,6931.137415081263
6817,7170.456280216575
6818,3670.4828118234873
6819,4552.914435341954
6820,6618.750458493829
6821,8650.069034010172
6822,9506.635325863957
6823,4836.0399778187275
6824,5905.999125644565
6825,7787.971183255315
6826,5845.538951575756
6827,5209.342189714313
6828,9657.139669507742
6829,8024.204783335328
6830,10912.044452160597
6831,4033.305772051215
6832,5211.982280060649
6833,9480.152074366808
6834,7700.453178927302
6835,5454.933746054769
6836,9753.045409277081
6837,6549.918647095561
6838,4826.565000668168
6839,4916.879123196006
6840,4356.010999187827
6841,4961.520425722003
6842,5958.8232222646475
6843,5050.938626408577
6844,5365.559505596757
6845,10020.604077577591
6846,6285.934997946024
6847,19566.99245238304
6848,5789.6741692870855
6849,4482.77681940794
6850,6944.8102844804525
6851,8597.200977161527
6852,5619.698540180922
6853,6192.391346514225
6854,5441.395233973861
6855,7754.806596174836
6856,7325.513293728232
6857,4899.627519696951
6858,5413.847649618983
6859,6234.762196108699
6860,7665.401397809386
6861,6477.122985228896
6862,7690.404861330986
6863,5071.156616598368
6864,4490.221576988697
6865,5294.501201495528
6866,9196.435235857964
6867,11035.781969875097
6868,9258.639578431845
6869,6892.919878348708
6870,5046.997065633535
6871,5559.517606437206
6872,4075.6995304971933
6873,7964.213311985135
6874,9371.722003564239
6875,8723.543293207884
6876,5482.810722544789
6877,4861.9381248652935
6878,4550.612405344844
6879,4889.881970435381
6880,9961.566109776497
6881,6820.038153499365
6882,4848.188479855657
6883,4934.240936845541
6884,6938.756156101823
6885,3976.945663243532
6886,6822.742017135024
6887,3974.3408649116755
6888,6069.250697255135
6889,6985.7124909460545
6890,5223.229287832975
6891,6757.570668712258
6892,5873.03824159503
6893,4421.9544378221035
6894,6597.331920653582
6895,6406.480136245489
6896,9768.124386832118
6897,5712.553068593144
6898,7852.648443475366
6899,7049.696294039488
6900,9068.92209175229
6901,6217.945241630077
6902,8909.625083237886
6903,4493.990392640233
6904,4631.501702532172
6905,6085.38843524456
6906,5640.198247328401
6907,8470.10638396442
6908,7101.599702492356
6909,5466.207377627492
6910,7119.272952690721
6911,6338.811723008752
6912,9110.917112350464
6913,3787.675208747387
6914,12705.034815579653
6915,4683.016279667616
6916,5839.8358858674765
6917,7977.715293735266
6918,5296.436070710421
6919,5785.988320827484
6920,6068.92687754333
6921,6939.392650678754
6922,4875.807886555791
6923,4806.28571382165
6924,7440.904559597373
6925,7002.29168869555
6926,6771.356224894524
6927,4427.129980787635
6928,6893.979257941246
6929,10253.929491832852
6930,6170.131372749805
6931,4524.6015715152025
6932,6401.139278054237
6933,5795.589606240392
6934,6753.668114900589
6935,6604.1779523044825
6936,3900.266022309661
6937,7205.978621527553
6938,5825.877584561706
6939,6756.201710045338
6940,6400.771498113871
6941,4471.728561401367
6942,6180.733836889267
6943,4811.777027443051
6944,6893.508078590035
6945,8792.197406217456
6946,4953.187176197767
6947,4924.945515558124
6948,5909.052194476128
6949,5463.021189793944
6950,5089.920204296708
6951,8031.5009429603815
6952,6422.775140404701
6953,7158.823536917567
6954,5500.894474595785
6955,4599.668924629688
6956,6014.0025964826345
6957,7455.217019364238
6958,8143.514081969857
6959,7403.49378593266
6960,7591.556262880564
6961,5474.407508149743
6962,7954.456617876887
6963,5608.125236064196
6964,7249.33083678782
6965,8209.251960098743
6966,6395.358817577362
6967,9609.868183165789
6968,7253.807350203395
6969,7368.858079090714
6970,5509.855550482869
6971,6774.6786275208
6972,7204.552081152797
6973,6194.042641296983
6974,4006.1655937582254
6975,5428.043088495731
6976,7570.134010091424
6977,6788.698225483298
6978,4950.287658587098
6979,8504.657885298133
6980,6551.441156983376
6981,5496.269982382655
6982,5332.00299140811
6983,5391.437220424414
6984,6817.340481445193
6985,6851.902508467436
6986,6465.573828279972
6987,4852.233440041542
6988,4786.122828707099
6989,6326.852064207196
6990,3546.6041260510683
6991,6220.181640863419
6992,4852.965904131532
6993,8428.732378989458
6994,6914.749537199736
6995,6289.526734367013
6996,8204.031837746501
6997,5398.658461913466
6998,4572.444540828466
6999,10201.395161226392
7000,6546.733078420162
7001,7324.201297610998
7002,7317.482812538743
7003,4842.143638849258
7004,5766.679254800081
7005,5297.813078433275
7006,7207.849098294973
7007,11236.857293635607
7008,5763.30917699635
7009,2973.3844161331654
7010,4743.691301614046
7011,7722.783117562532
7012,8729.57451273501
7013,5855.418858155608
7014,6833.993978172541
7015,4511.298339530826
7016,5133.946682780981
7017,3177.6744090020657
7018,5025.342628538609
7019,5534.773570179939
7020,6089.405533313751
7021,7075.87739636004
7022,5864.270343050361
7023,7453.194848850369
7024,8165.064500495791
7025,7114.660224482417
7026,4458.915083512664
7027,9030.799905374646
7028,10773.941227078438
7029,5862.297086030245
7030,7531.878085553646
7031,4784.526019841433
7032,6199.676361292601
7033,4098.722926259041
7034,6871.495768085122
7035,4961.422598734498
7036,8398.928582340479
7037,6803.213149964809
7038,8114.289817348123
7039,7920.2914712280035
7040,4964.3951770067215
7041,7964.517937794328
7042,18499.842425078154
7043,10391.438944250345
7044,5705.409841030836
7045,2651.8562086373568
7046,5799.95405203104
7047,9448.362018376589
7048,5440.509837821126
7049,11042.769788742065
7050,18903.912462860346
7051,3104.986480653286
7052,4985.136355832219
7053,8510.238357692957
7054,4955.591986447573
7055,9345.755749121308
7056,6357.644037261605
7057,6793.802565261722
7058,0.0
7059,7041.995204985142
7060,6177.9117140471935
7061,7010.018782392144
7062,8152.620040863752
7063,5875.948904052377
7064,5472.163059860468
7065,6665.971173867583
7066,4944.09731541574
7067,4651.049763604999
7068,7623.304216116667
7069,5323.567580789328
7070,5987.521202459931
7071,7072.3389075398445
7072,5801.5985360741615
7073,4991.006594240665
7074,6907.718377262354
7075,6907.512816756964
7076,7888.519370824099
7077,5923.282925367355
7078,6396.937670856714
7079,5382.767768025398
7080,3398.7411110699177
7081,6016.14674115181
7082,6931.310779362917
7083,4848.090033710003
7084,4376.235800117254
7085,9148.46162417531
7086,6767.142234534025
7087,8551.84764276445
7088,6371.147257328033
7089,5434.060686543584
7090,5181.068332850933
7091,4266.576700389385
7092,9395.34536357224
7093,4869.5153822898865
7094,7591.684428617358
7095,14483.834074229002
7096,6904.313007444143
7097,6373.664754360914
7098,4485.596465617418
7099,4522.684657886624
7100,6979.867018863559
7101,3910.7675636708736
7102,6095.786577194929
7103,9456.686599686742
7104,5140.301102861762
7105,14603.855404734612
7106,13631.285499602556
7107,4517.986485853791
7108,6922.324317991734
7109,4954.384008899331
7110,6279.244994148612
7111,5256.5511410832405
7112,10545.035982847214
7113,6906.3116499483585
7114,8314.615340590477
7115,4581.545546457171
7116,6630.778224691749
7117,4302.752253547311
7118,8185.476287186146
7119,6575.054610460997
7120,5757.866776868701
7121,6341.467292308807
7122,5120.797621175647
7123,7802.31336261332
7124,8983.622531071305
7125,5112.0433441102505
7126,9811.918681010604
7127,6400.851369515061
7128,8869.77854141593
7129,4536.330903485417
7130,4941.101828292012
7131,4928.516200602055
7132,9254.972923874855
7133,6353.789158627391
7134,7105.901613309979
7135,6448.369899958372
7136,8354.581999093294
7137,4215.230534270406
7138,7497.18232037127
7139,5840.704564750195
7140,3920.4759634435177
7141,13807.89169332385
7142,16604.320710539818
7143,6890.285979583859
7144,7678.946101471782
7145,9213.875682592392
7146,10013.315347850323
7147,10242.487449243665
7148,5867.532068178058
7149,7363.70915992558
7150,5507.1529251635075
7151,7841.042943134904
7152,4028.1608774140477
7153,5344.542801395059
7154,5052.685271546245
7155,5246.551736980677
7156,7483.244451284409
7157,4847.692534178495
7158,4459.836390838027
7159,5542.476516708732
7160,3616.909533843398
7161,4418.863600343466
7162,5113.029663041234
7163,6177.121668249369
7164,8590.345658138394
7165,8473.478319242597
7166,6961.1628703475
7167,5803.0009292811155
7168,5818.656343072653
7169,10464.235844433308
7170,7559.907374948263
7171,5299.05944378674
7172,4189.528660356998
7173,8849.81069111824
7174,4372.5059914290905
7175,6332.652956902981
7176,3291.5171603411436
7177,5054.687009841204
7178,7355.765980035067
7179,5855.6504233032465
7180,4925.526905059814
7181,8063.682926058769
7182,9025.850974291563
7183,10994.555943697691
7184,5688.266590207815
7185,9087.046708241105
7186,3333.1270645707846
7187,5087.825592279434
7188,5836.836683794856
7189,3992.0933673530817
7190,8079.499940127134
7191,5045.767417550087
7192,4962.524081081152
7193,8624.689122334123
7194,11261.097335159779
7195,8099.413304507732
7196,5072.4444655478
7197,5220.53347325325
7198,7651.745864838362
7199,6621.142885580659
7200,5968.954507052898
7201,4548.574136719108
7202,6811.455383241177
7203,9247.169673725963
7204,4422.703000023961
7205,6152.839523971081
7206,7214.39607656002
7207,7845.192541047931
7208,12565.376265227795
7209,5749.00971955061
7210,12293.375137209892
7211,6707.220108896494
7212,4934.910246804357
7213,3587.683411747217
7214,5975.661228120327
7215,5802.749551072717
7216,4877.357020244002
7217,7035.944172397256
7218,4382.318409770727
7219,4280.109640046954
7220,6586.370963945985
7221,3484.05738902092
7222,7715.848546296358
7223,6194.21476726234
7224,7386.047766774893
7225,7773.157824546099
7226,4926.289707899094
7227,8813.106996059418
7228,6437.597786486149
7229,4835.373763650656
7230,4818.367346778512
7231,5353.492732435465
7232,10395.314874261618
7233,6416.198442548513
7234,4972.460331052542
7235,7547.311840727925
7236,8014.124888673425
7237,6496.770730763674
7238,6061.9879721701145
7239,8366.523702308536
7240,5203.157418966293
7241,5133.321952208877
7242,5671.158012241125
7243,8323.248262658715
7244,5683.438394963741
7245,5911.048360347748
7246,5399.34882324934
7247,4825.5786817371845
7248,3877.829278893769
7249,4888.719191431999
7250,7695.959948241711
7251,7905.902235850692
7252,10177.625679895282
7253,10424.170120626688
7254,7387.951058924198
7255,4327.922889769077
7256,4759.553514227271
7257,10363.472808986902
7258,9509.867331400514
7259,6940.196937114
7260,8186.341251119971
7261,8338.560043677688
7262,5467.108252733946
7263,3823.8297105282545
7264,10635.582908838987
7265,5156.115021139383
7266,6351.825808137655
7267,6064.769230574369
7268,2826.965897113085
7269,10652.217211663723
7270,5372.839567109942
7271,4931.732727184892
7272,4548.75864584744
7273,5353.292744353414
7274,6336.966012567282
7275,7922.35450617969
7276,5993.690494254231
7277,4323.760289534926
7278,4880.938850134611
7279,4253.418970569968
7280,3042.2806199789047
7281,6796.661837592721
7282,17510.66546007991
7283,5142.310271054506
7284,5100.813672766089
7285,6455.898863047361
7286,5041.308859720826
7287,5294.969285055995
7288,4353.615476310253
7289,4571.311481416225
7290,7300.829315811396
7291,6490.64354172349
7292,3981.382550537586
7293,8345.466133669019
7294,5577.779056876898
7295,4955.27250084281
7296,7839.140270143747
7297,7762.098421692848
7298,9709.39414063096
7299,5474.608734548092
7300,6905.817561745644
7301,4505.035554856062
7302,5514.387168973684
7303,14082.189898073673
7304,8723.019485414028
7305,5888.673842325807
7306,4731.136012673378
7307,4510.129988104105
7308,5516.595706090331
7309,4537.9698151052
7310,9245.540049478412
7311,4868.851025596261
7312,5461.763060435653
7313,6549.414033204317
7314,4595.059911370277
7315,6119.296631261706
7316,6647.280646830797
7317,7555.957765117288
7318,6574.6218189150095
7319,4143.867913939059
7320,5357.4949707090855
7321,6365.43118929863
7322,9277.236612588167
7323,8497.894201681018
7324,6291.397211134434
7325,4369.308039590716
7326,7252.478017657995
7327,5618.1853176653385
7328,4317.481406748295
7329,7174.567490324378
7330,7056.882243514061
7331,6181.786405742168
7332,5444.579564332962
7333,6223.07001362741
7334,7146.471331849694
7335,5282.474054455757
7336,6525.26686540246
7337,6558.17512100935
7338,5650.591436013579
7339,8346.966353863478
7340,5381.147431150079
7341,4816.127851754427
7342,10923.013457924128
7343,5719.263504609466
7344,3429.708925038576
7345,7717.258988559246
7346,8544.859204739332
7347,10257.284709841013
7348,4906.4054439514875
7349,5549.818494036794
7350,5833.044959291816
7351,7176.15625013411
7352,5721.795242279768
7353,7599.786732152104
7354,3025.656842842698
7355,5818.390724226832
7356,5996.559673115611
7357,5653.505813419819
7358,4618.354498401284
7359,6698.837945878506
7360,8201.0227291435
7361,4530.495957091451
7362,8230.61105875671
7363,6499.738974928856
7364,8328.80830283463
7365,4254.648618653417
7366,6358.049585849047
7367,5588.080610156059
7368,6690.536892578006
7369,8301.656360536814
7370,4382.257113113999
7371,6975.62826217711
7372,7559.314221441746
7373,6945.514886453748
7374,4774.553858697414
7375,3583.5604376345873
7376,7218.305441111326
7377,6953.314421653748
7378,7869.483353540301
7379,6849.084719732404
7380,5362.185093685985
7381,7720.743610620499
7382,6662.074811637402
7383,6552.173001915216
7384,7540.195236966014
7385,5494.420556992292
7386,7614.090523704886
7387,10242.25897988677
7388,7841.470162257552
7389,4419.105691179633
7390,5595.943299487233
7391,4257.080671861768
7392,3341.329052567482
7393,8075.497082695365
7394,5146.659237891436
7395,8400.067833334208
7396,4267.002062037587
7397,6765.175169095397
7398,6248.251175537705
7399,10269.555805191398
7400,4237.584620073438
7401,5117.281422048807
7402,5506.747376576066
7403,7770.18276964128
7404,4873.03467720747
7405,6858.253213599324
7406,7109.199249610305
7407,9550.324982315302
7408,6553.589635759592
7409,6548.392422258854
7410,5483.351247608662
7411,4578.771098792553
7412,4765.348215341568
7413,10377.426776185632
7414,9151.62180736661
7415,5765.034151598811
7416,14243.551179856062
7417,6064.158740639687
7418,4883.267503932118
7419,6043.686895608902
7420,8002.082881838083
7421,9007.438449263573
7422,6516.572646677494
7423,7229.544399827719
7424,7635.071935892105
7425,6940.285476729274
7426,5623.453115195036
7427,5467.671067491174
7428,5342.406705781817
7429,4873.354781970382
7430,4068.5203917622566
7431,5266.247157692909
7432,8417.60610705614
7433,15626.484246194363
7434,5960.002718538046
7435,4932.880646392703
7436,6947.76057305932
7437,3573.306559532881
7438,5756.881696254015
7439,3550.798922508955
7440,8423.156859859824
7441,5651.065711155534
7442,6093.320470288396
7443,12489.57149475813
7444,10110.000607728958
7445,6510.852244541049
7446,6484.04764996469
7447,3303.5362583249807
7448,5593.5706854611635
7449,5458.1242679953575
7450,8146.16593632102
7451,4753.534677863121
7452,3687.138166025281
7453,5668.1117541491985
7454,5089.99945653975
7455,7764.472893193364
7456,5943.993146285415
7457,3206.012039154768
7458,6986.675281867385
7459,7346.0941105932
7460,7396.51215864718
7461,4952.89988681674
7462,4403.441609174013
7463,7265.287780597806
7464,3919.8555669784546
7465,9375.263588175178
7466,4984.907267317176
7467,5066.54079259932
7468,6426.173699483275
7469,5758.437021523714
7470,4364.115779355168
7471,5835.894944250584
7472,6512.148761704564
7473,9245.122736886144
7474,9418.90371197462
7475,5570.845104768872
7476,3929.264913365245
7477,5590.235899671912
7478,8026.1749445647
7479,4971.179912000895
7480,5963.9839054346085
7481,5828.575875774026
7482,11513.928088575602
7483,7298.658547341824
7484,5690.301143884659
7485,6610.270468488336
7486,4260.236520946026
7487,8622.130760863423
7488,5685.897691130638
7489,12703.522831380367
7490,6020.612109720707
7491,5187.6196452230215
7492,4939.5217366963625
7493,3457.004512026906
7494,7460.322597458959
7495,17635.398584097624
7496,4244.368116751313
7497,4519.205608248711
7498,9309.562240377069
7499,6632.055547952652
7500,6328.264983102679
7501,7656.564153552055
7502,5812.0202060341835
7503,4951.163148209453
7504,4621.894225537777
7505,8938.377549350262
7506,5539.772033914924
7507,6780.188515886664
7508,6734.630859300494
7509,4935.038412541151
7510,7038.387989610434
7511,5234.812498480082
7512,3327.7187181413174
7513,8374.821040660143
7514,8102.2626703083515
7515,4318.437696509063
7516,7126.835969477892
7517,6543.27322268486
7518,4414.839691534638
7519,9001.59173886478
7520,5427.78304207325
7521,8195.496742665768
7522,4318.689384296536
7523,4992.8578771054745
7524,6128.77470420301
7525,3547.3910760581493
7526,7310.661547213793
7527,4230.709487989545
7528,6363.322955802083
7529,4847.878900781274
7530,5155.125606417656
7531,5117.723500967026
7532,6333.020736843348
7533,6732.483618840575
7534,7442.1948851794
7535,5375.145931214094
7536,7439.583895266056
7537,6041.481454282999
7538,8253.128602311015
7539,8749.993110165
7540,6501.299253463745
7541,2946.2553826868534
7542,5509.051883205771
7543,7136.885525390506
7544,4620.858993113041
7545,11013.427884072065
7546,5550.477897465229
7547,8245.556917309761
7548,10726.412170946598
7549,5911.312121719122
7550,4347.3050164580345
7551,10431.611163258553
7552,9635.981178089976
7553,5189.088288351893
7554,8506.517217218876
7555,9349.500417605042
7556,5473.803828954697
7557,5130.559268549085
7558,6698.362432420254
7559,5368.524653971195
7560,5289.140530243516
7561,6892.349014535546
7562,4815.147724404931
7563,6075.847208172083
7564,6805.092914104462
7565,6401.490959882736
7566,7531.840316906571
7567,5594.689504235983
7568,6741.011284023523
7569,3749.0329295247793
7570,7409.354736968875
7571,6680.177757591009
7572,5574.983557835221
7573,6555.509645178914
7574,6810.643666908145
7575,8893.608700245619
7576,5506.660694435239
7577,5017.089250415564
7578,5627.244839698076
7579,6517.129269853234
7580,7374.365490823984
7581,4377.3787660598755
7582,4200.490855380893
7583,7802.113993689418
7584,6425.229483306408
7585,5644.407903581858
7586,7306.8010961562395
7587,6108.024857163429
7588,6510.730270385742
7589,4492.664155885577
7590,3846.890255779028
7591,6315.571621894836
7592,6192.452024012804
7593,6539.487070605159
7594,9319.309647113085
7595,8207.69415819645
7596,4797.932032078505
7597,8660.23189586401
7598,3529.0751397013664
7599,3387.8816962987185
7600,6098.491679146886
7601,11223.16275370121
7602,7594.410581946373
7603,7027.207231760025
7604,4765.37236250937
7605,6904.354491040111
7606,9839.87367142737
7607,5611.863093808293
7608,7840.017617240548
7609,5972.7072245925665
7610,4543.309434980154
7611,5292.562617331743
7612,5153.74426458776
7613,5743.771022453904
7614,4593.323791921139
7615,4875.712536200881
7616,4150.787934988737
7617,7030.595884308219
7618,7419.9200516194105
7619,4872.326979443431
7620,5928.017627730966
7621,6487.099480479956
7622,5033.4560769200325
7623,5029.815427005291
7624,8231.34290368855
7625,7448.007541880012
7626,5490.68517588079
7627,4020.6749458163977
7628,12534.95331043005
7629,5739.483971431851
7630,5239.144128888845
7631,8645.1900677979
7632,8317.721657022834
7633,6990.859552636743
7634,5700.189718678594
7635,7121.717389062047
7636,9279.437719807029
7637,12843.859979063272
7638,4683.195216372609
7639,5003.225061148405
7640,4739.154110699892
7641,6476.150287777185
7642,5551.10448551178
7643,7623.466435551643
7644,8540.956650927663
7645,5618.507899060845
7646,4123.123329743743
7647,6120.035906091332
7648,7713.427018776536
7649,4946.727499231696
7650,6520.192864373326
7651,3888.0574619323015
7652,6876.8403412252665
7653,7329.969994083047
7654,7176.122815594077
7655,9009.81725487113
7656,6006.761541932821
7657,3475.2665816247463
7658,5928.911692097783
7659,7268.055417522788
7660,7887.9670817554
7661,7254.552816614509
7662,6843.538301035762
7663,6129.177156999707
7664,4164.473187550902
7665,8931.765559479594
7666,4240.588775411248
7667,10691.450786918402
7668,5441.941950619221
7669,4111.959289163351
7670,6583.191586852074
7671,5838.987020045519
7672,6892.80347661674
7673,7129.549739643931
7674,3638.601120427251
7675,4521.033363103867
7676,6580.416520029306
7677,8611.73509554565
7678,9461.580425694585
7679,4810.892250448465
7680,5865.999032601714
7681,7749.6372447907925
7682,5826.619336023927
7683,5177.461117476225
7684,9649.801407128572
7685,7984.204071134329
7686,10901.75528204441
7687,4012.502058252692
7688,5173.648341596127
7689,9467.327451631427
7690,7660.454324200749
7691,5416.599807590246
7692,9745.626656338573
7693,6507.696395456791
7694,4794.683309271932
7695,4912.812492474914
7696,4324.1299269497395
7697,4929.639353483915
7698,5918.823129221797
7699,5019.057554170489
7700,5327.225567132235
7701,10012.756248041987
7702,6245.934904903173
7703,19539.45601287484
7704,5770.754553735256
7705,4832.608603358269
7706,7356.939284726977
7707,9315.361275598407
7708,6165.550221607089
7709,6541.356928214431
7710,5791.22701792419
7711,8166.935596421361
7712,7753.064904302359
7713,5221.912338450551
7714,5627.685680299997
7715,6662.314425840974
7716,8107.351531133056
7717,6889.251985475421
7718,8102.533242419362
7719,5330.1653300225735
7720,4840.053360939026
7721,5504.697963103652
7722,9625.790454119444
7723,11348.742886066437
7724,9686.369506552815
7725,7320.472108080983
7726,5459.12606588006
7727,5704.497821077704
7728,4425.531314447522
7729,8156.013646677136
7730,9785.782158076763
7731,8915.343008741736
7732,5671.759833961725
7733,5441.128376811743
7734,4900.444189295173
7735,5148.890064701438
7736,10478.992859750986
7737,7232.16715374589
7738,5107.196574121714
7739,5346.369317933917
7740,7350.885156348348
7741,4326.777447193861
7742,7014.542351827025
7743,4324.172648862004
7744,6261.050412788987
7745,7279.904866173863
7746,5422.118983328342
7747,7051.7624247819185
7748,6280.3371891230345
7749,4771.786221772432
7750,7009.461540058255
7751,6598.2804709374905
7752,9856.92157189548
7753,5821.849341645837
7754,8296.675852388144
7755,7241.496628731489
7756,9503.545726701617
7757,6645.496233046055
7758,9343.328649178147
7759,4843.822176590562
7760,4981.334724798799
7761,6497.516816332936
7762,5766.567187175155
7763,8821.614848181605
7764,7338.5465727597475
7765,5605.820110276341
7766,7311.073287382722
7767,6633.003479078412
7768,9530.782493665814
7769,4137.5076118558645
7770,13065.55079254508
7771,5050.782598555088
7772,6251.96550527215
7773,8375.097185194492
7774,5513.932087734342
7775,5892.7466646283865
7776,6481.055258631706
7777,7351.52103176713
7778,5146.124285250902
7779,5130.011313587427
7780,7632.704894289374
7781,7319.058570027351
7782,7220.64585891366
7783,4776.961764737964
7784,7188.171633169055
7785,10378.769111052155
7786,6582.26037299633
7787,4874.43397462368
7788,6592.93899358809
7789,5987.389321774244
7790,7047.860490128398
7791,6898.369708374143
7792,4250.09780625999
7793,7633.530232101679
7794,6238.00658480823
7795,7183.752701461315
7796,6828.323108687997
7797,4821.560964509845
7798,6605.832342877984
7799,5155.6339352577925
7800,7270.285006016493
7801,9473.613145157695
7802,5224.010046258569
7803,5337.074515804648
7804,6015.809919118881
7805,5654.821524485946
7806,5348.928298562765
7807,8459.051934376359
7808,6834.904140651226
7809,7586.3751474916935
7810,5638.585959509015
7811,4949.501327738166
7812,6438.8268154114485
7813,7867.344781294465
7814,8555.641843900084
7815,7831.045396506786
7816,7962.696374520659
7817,5614.504422470927
7818,8278.466411232948
7819,6020.25423631072
7820,7661.460456192493
7821,8899.403401359916
7822,6587.159152269363
7823,10002.911014318466
7824,7547.999106273055
7825,7796.409689664841
7826,5657.931555867195
7827,6966.478343054652
7828,7586.074236631393
7829,6606.171641543508
7830,4355.997996866703
7831,5624.787401005626
7832,7982.263010337949
7833,7050.387893691659
7834,5264.502989187837
7835,8943.668874889612
7836,6743.241491675377
7837,5688.069697916508
7838,5562.982415437698
7839,5951.771010950208
7840,7161.212249055505
7841,7146.094883695245
7842,6877.702828526497
7843,5111.242153465748
7844,5147.523582667112
7845,6754.4036747813225
7846,3896.435910001397
7847,6632.310021951795
7848,5233.0113674253225
7849,8856.283370405436
7850,7364.039790377021
7851,6583.719109594822
7852,8395.832172438502
7853,5748.490865021944
7854,4922.276943936944
7855,10317.398155346513
7856,6974.284688994288
7857,7751.752289026976
7858,7745.0338039547205
7859,5101.151733115315
7860,5873.437598600984
7861,5503.763653457165
7862,7648.520670041442
7863,11649.4531391263
7864,6175.438796401024
7865,3323.216200083494
7866,5093.523085564375
7867,8098.981132119894
7868,8921.374228268862
7869,6047.218573689461
7870,7261.545588746667
7871,4861.130742639303
7872,5745.567200243473
7873,3527.5061929523945
7874,5382.391939029098
7875,5680.201436161995
7876,6538.695786491036
7877,7488.0063966065645
7878,6276.398724138737
7879,7644.995183542371
7880,8592.61487275362
7881,7408.851980552077
7882,4808.747486621141
7883,9458.351515948772
7884,11096.401267588139
7885,6274.425467118621
7886,7944.007085800171
7887,5134.35842294991
7888,6620.625269368291
7889,4448.55471020937
7890,7283.624768331647
7891,5373.550979822874
7892,8661.436777621508
7893,7230.764760538936
7894,8563.580070525408
7895,8347.843700960279
7896,5376.524177253246
7897,8392.069548368454
7898,19265.313835978508
7899,10716.693864643574
7900,6117.538222119212
7901,3001.6879925876856
7902,5991.7543867230415
7903,9787.805566906929
7904,5601.196856379509
7905,11363.862728059292
7906,19365.51096087694
7907,3454.817645445466
7908,5575.296851858497
7909,8702.038692384958
7910,5347.748183131218
7911,9770.234477803111
7912,6769.773656666279
7913,7219.217461064458
7914,0.0
7915,7233.795539677143
7916,6605.46332462132
7917,7422.147782638669
7918,8580.17103227973
7919,6067.749238744378
7920,5654.078534707427
7921,6960.1629299372435
7922,5356.226315662265
7923,4874.191883787513
7924,7815.104550808668
7925,5536.447154656053
7926,6436.811455637217
7927,7484.467288628221
7928,6213.727536320686
7929,5403.13559448719
7930,7319.8479966670275
7931,7319.6418170034885
7932,8080.319086357951
7933,6115.082640901208
7934,6846.227304875851
7935,5559.686636611819
7936,3748.5728950202465
7937,6428.275122240186
7938,7343.439779609442
7939,5260.218414798379
7940,4726.068203225732
7941,9576.012615591288
7942,7179.271853938699
7943,8963.976643010974
7944,6783.276257574558
7945,5593.036971136928
7946,5483.238560825586
7947,4616.409103497863
7948,9840.251977056265
7949,5019.790637418628
7950,8040.975300952792
7951,15016.566413640976
7952,7198.505382671952
7953,6785.793754607439
7954,4835.429487884045
7955,4872.516441836953
7956,7391.996019110084
7957,4260.599966779351
7958,6507.914958283305
7959,9894.712508663535
7960,5399.309816285968
7961,15264.675467014313
7962,14396.754433870316
7963,4866.132302165031
7964,7349.87592856586
7965,5246.374038591981
7966,6691.373994395137
7967,5485.496630594134
7968,10630.93179282546
7969,7333.862641364336
7970,8726.744340837002
7971,4931.377949565649
7972,7042.907224938273
7973,4652.584656655788
7974,8879.66959284246
7975,6766.854945152998
7976,5864.624501511455
7977,6647.589606747031
7978,5379.806953758001
7979,8062.026678010821
7980,9649.795215547085
7981,5148.332822367549
7982,10342.309364303946
7983,6695.043125584722
7984,9310.066235110164
7985,4886.162687435746
7986,5200.109922558069
7987,5340.645200848579
7988,9682.52515360713
7989,6647.980914697051
7990,7365.268200144172
7991,6897.660153135657
7992,8782.13360966742
7993,4565.062937378883
7994,7946.471954390407
7995,6065.027419522405
7996,4270.307128235698
7997,14573.359389275312
7998,17089.915301769972
7999,7082.086314275861
8000,8106.4989503622055
8001,9629.762353643775
8002,10546.509579241276
8003,10786.225324749947
8004,6279.6610684245825
8005,7775.838160172105
8006,5921.920158281922
8007,8032.843277826905
8008,4377.992970943451
8009,5756.672420799732
8010,5464.814271792769
8011,5480.634381651878
8012,7922.891935452819
8013,5197.524318128824
8014,4964.670083224773
8015,5734.276232242584
8016,3966.7419369518757
8017,4768.695384293795
8018,5525.15804412961
8019,6589.2506684958935
8020,8782.145992830396
8021,8665.27803477645
8022,7373.292489752173
8023,6099.170276477933
8024,6010.456058606505
8025,11012.194521039724
8026,7972.035756036639
8027,5610.22480134666
8028,4539.361063465476
8029,9041.610406652093
8030,4722.337156221271
8031,6781.9444483965635
8032,3641.3508017659187
8033,5447.72055362165
8034,7783.317590609193
8035,6047.450138837099
8036,5184.5349993258715
8037,8255.482641592622
8038,9308.233526989818
8039,11661.359550327063
8040,6100.39559045434
8041,9182.1469232589
8042,3682.959467679262
8043,5320.6470118016005
8044,5943.59440843761
8045,4341.9251513034105
8046,8271.300893977284
8047,5395.599820658565
8048,5374.6537004858255
8049,9056.53335635364
8050,11565.858120828867
